Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Adj Close
2024-12-06 00:00:00-05:00,179.42999267578125,180.77000427246094,178.32000732421875,180.05999755859375,970600.0,0.0,0.0,CDW,
2024-12-09 00:00:00-05:00,180.6699981689453,183.1199951171875,179.91000366210938,182.4600067138672,1721100.0,0.0,0.0,CDW,
2024-12-10 00:00:00-05:00,181.8800048828125,182.1199951171875,176.8699951171875,179.00999450683594,1448500.0,0.0,0.0,CDW,
2024-12-11 00:00:00-05:00,180.25,180.41000366210938,175.99000549316406,178.25,1413400.0,0.0,0.0,CDW,
2024-12-12 00:00:00-05:00,177.4499969482422,179.50999450683594,176.14999389648438,178.0500030517578,954800.0,0.0,0.0,CDW,
2024-12-13 00:00:00-05:00,177.1999969482422,177.52999877929688,175.49000549316406,176.05999755859375,1392700.0,0.0,0.0,CDW,
2024-11-14 00:00:00-05:00,74.30000305175781,74.83000183105469,72.94000244140625,73.94000244140625,2590300.0,0.0,0.0,CE,
2024-11-15 00:00:00-05:00,74.12000274658203,74.76000213623047,72.77999877929688,73.77999877929688,2374600.0,0.0,0.0,CE,
2024-11-18 00:00:00-05:00,74.0199966430664,74.16999816894531,72.80000305175781,73.0,2820100.0,0.0,0.0,CE,
2024-11-19 00:00:00-05:00,71.5,73.41000366210938,71.44999694824219,72.19999694824219,4904500.0,0.0,0.0,CE,
2024-11-20 00:00:00-05:00,72.0,73.22000122070312,71.37999725341797,72.9000015258789,3538900.0,0.0,0.0,CE,
2024-11-21 00:00:00-05:00,72.83999633789062,76.16999816894531,72.33000183105469,75.0,5050300.0,0.0,0.0,CE,
2024-11-22 00:00:00-05:00,74.9800033569336,76.0999984741211,74.56999969482422,74.69999694824219,2839200.0,0.0,0.0,CE,
2024-11-25 00:00:00-05:00,75.18000030517578,77.43000030517578,74.69999694824219,76.5,2691800.0,0.0,0.0,CE,
2024-11-26 00:00:00-05:00,75.44999694824219,75.87999725341797,72.7699966430664,72.8499984741211,2417400.0,0.0,0.0,CE,
2024-11-27 00:00:00-05:00,73.11000061035156,74.48999786376953,72.83999633789062,72.91000366210938,1559100.0,0.0,0.0,CE,
2024-11-29 00:00:00-05:00,72.73999786376953,74.44999694824219,72.5,73.20999908447266,2884900.0,0.0,0.0,CE,
2024-12-02 00:00:00-05:00,73.44000244140625,74.38999938964844,72.69999694824219,74.22000122070312,2797800.0,0.0,0.0,CE,
2024-12-03 00:00:00-05:00,74.55000305175781,74.7699966430664,72.20999908447266,72.5,2179200.0,0.0,0.0,CE,
2024-12-04 00:00:00-05:00,71.80999755859375,72.16000366210938,70.4000015258789,70.9000015258789,2735600.0,0.0,0.0,CE,
2024-12-05 00:00:00-05:00,71.5,71.5,69.0199966430664,69.44000244140625,5437100.0,0.0,0.0,CE,
2024-12-06 00:00:00-05:00,70.25,70.62000274658203,68.87999725341797,70.54000091552734,2854700.0,0.0,0.0,CE,
2024-12-09 00:00:00-05:00,72.25,75.41000366210938,72.02999877929688,72.41999816894531,3304900.0,0.0,0.0,CE,
2024-12-10 00:00:00-05:00,71.41999816894531,72.33000183105469,69.52999877929688,69.6500015258789,2780600.0,0.0,0.0,CE,
2024-12-11 00:00:00-05:00,69.61000061035156,69.75,67.63999938964844,68.04000091552734,2724600.0,0.0,0.0,CE,
2024-12-12 00:00:00-05:00,68.62000274658203,69.31999969482422,67.86000061035156,68.8499984741211,2005400.0,0.0,0.0,CE,
2024-12-13 00:00:00-05:00,68.0999984741211,68.69000244140625,67.02999877929688,68.58000183105469,2360200.0,0.0,0.0,CE,
2024-11-14 00:00:00-05:00,247.83871558974172,248.53714606699876,242.60057835617815,242.86000061035156,1463900.0,0.0,0.0,COR,
2024-11-15 00:00:00-05:00,242.4499969482422,243.94000244140625,237.47999572753906,240.24000549316406,1844700.0,0.55,0.0,COR,
2024-11-18 00:00:00-05:00,239.6300048828125,244.2899932861328,239.25,242.8699951171875,1246500.0,0.0,0.0,COR,
2024-11-19 00:00:00-05:00,242.16000366210938,243.92999267578125,240.5,240.97999572753906,820200.0,0.0,0.0,COR,
2024-11-20 00:00:00-05:00,240.9499969482422,243.63999938964844,240.52999877929688,243.1999969482422,785100.0,0.0,0.0,COR,
2024-11-21 00:00:00-05:00,242.97000122070312,245.8300018310547,241.44000244140625,245.69000244140625,1000900.0,0.0,0.0,COR,
2024-11-22 00:00:00-05:00,246.1199951171875,247.5500030517578,244.64999389648438,245.02000427246094,952400.0,0.0,0.0,COR,
2024-11-25 00:00:00-05:00,244.3699951171875,246.3300018310547,243.77000427246094,244.22999572753906,1484700.0,0.0,0.0,COR,
2024-11-26 00:00:00-05:00,246.0500030517578,248.50999450683594,243.22999572753906,248.4499969482422,978000.0,0.0,0.0,COR,
2024-11-27 00:00:00-05:00,246.5399932861328,251.49000549316406,246.5399932861328,249.69000244140625,906600.0,0.0,0.0,COR,
2024-11-29 00:00:00-05:00,250.0800018310547,253.27000427246094,249.72000122070312,251.5500030517578,1103300.0,0.0,0.0,COR,
2024-12-02 00:00:00-05:00,251.02000427246094,251.02000427246094,248.55999755859375,249.8699951171875,950700.0,0.0,0.0,COR,
2024-12-03 00:00:00-05:00,251.74000549316406,252.39999389648438,249.8300018310547,250.0500030517578,1233600.0,0.0,0.0,COR,
2024-12-04 00:00:00-05:00,251.58999633789062,252.94000244140625,247.94000244140625,248.33999633789062,1002400.0,0.0,0.0,COR,
2024-12-05 00:00:00-05:00,247.0,249.08999633789062,243.89999389648438,244.30999755859375,1337100.0,0.0,0.0,COR,
2024-12-06 00:00:00-05:00,244.13999938964844,245.14999389648438,242.07000732421875,243.41000366210938,1199800.0,0.0,0.0,COR,
2024-12-09 00:00:00-05:00,243.2899932861328,243.4600067138672,238.30999755859375,240.50999450683594,1203100.0,0.0,0.0,COR,
2024-12-10 00:00:00-05:00,240.7899932861328,240.7899932861328,235.85000610351562,237.00999450683594,1543000.0,0.0,0.0,COR,
2024-12-11 00:00:00-05:00,236.80999755859375,237.0,229.27000427246094,231.88999938964844,1714900.0,0.0,0.0,COR,
2024-12-12 00:00:00-05:00,232.6699981689453,234.6300048828125,231.0399932861328,232.1199951171875,973000.0,0.0,0.0,COR,
2024-12-13 00:00:00-05:00,232.47999572753906,233.50999450683594,229.7100067138672,232.24000549316406,780800.0,0.0,0.0,COR,
2024-11-14 00:00:00-05:00,58.27000045776367,59.86000061035156,58.22999954223633,58.68000030517578,6854900.0,0.0,0.0,CNC,
2024-11-15 00:00:00-05:00,58.70000076293945,59.20000076293945,57.25,57.459999084472656,8033600.0,0.0,0.0,CNC,
2024-11-18 00:00:00-05:00,57.369998931884766,58.93000030517578,57.20000076293945,58.83000183105469,5238300.0,0.0,0.0,CNC,
2024-11-19 00:00:00-05:00,58.25,58.790000915527344,57.7599983215332,57.810001373291016,7426900.0,0.0,0.0,CNC,
2024-11-20 00:00:00-05:00,58.20000076293945,59.439998626708984,58.0,59.099998474121094,4562900.0,0.0,0.0,CNC,
2024-11-21 00:00:00-05:00,59.400001525878906,60.43000030517578,58.5,60.349998474121094,6849100.0,0.0,0.0,CNC,
2024-11-22 00:00:00-05:00,60.189998626708984,60.720001220703125,59.84000015258789,60.369998931884766,4143000.0,0.0,0.0,CNC,
2024-11-25 00:00:00-05:00,60.849998474121094,61.90999984741211,60.72999954223633,61.43000030517578,6401900.0,0.0,0.0,CNC,
2024-11-26 00:00:00-05:00,61.400001525878906,61.810001373291016,59.88999938964844,60.0,5544000.0,0.0,0.0,CNC,
2024-11-27 00:00:00-05:00,60.11000061035156,60.650001525878906,59.66999816894531,59.93000030517578,3468400.0,0.0,0.0,CNC,
2024-11-29 00:00:00-05:00,59.68000030517578,60.40999984741211,59.439998626708984,60.0,2380200.0,0.0,0.0,CNC,
2024-12-02 00:00:00-05:00,60.310001373291016,60.34000015258789,59.02000045776367,60.060001373291016,3895500.0,0.0,0.0,CNC,
2024-12-03 00:00:00-05:00,60.25,60.400001525878906,58.880001068115234,59.40999984741211,5300800.0,0.0,0.0,CNC,
2024-12-04 00:00:00-05:00,59.41999816894531,59.9900016784668,58.7400016784668,59.77000045776367,4948100.0,0.0,0.0,CNC,
2024-12-05 00:00:00-05:00,59.68000030517578,59.75,57.86000061035156,57.95000076293945,4060400.0,0.0,0.0,CNC,
2024-12-06 00:00:00-05:00,58.400001525878906,58.75,56.439998626708984,56.7599983215332,4968300.0,0.0,0.0,CNC,
2024-12-09 00:00:00-05:00,57.0,59.22999954223633,56.75,58.4900016784668,5384200.0,0.0,0.0,CNC,
2024-12-10 00:00:00-05:00,56.7599983215332,57.060001373291016,55.029998779296875,56.709999084472656,5481200.0,0.0,0.0,CNC,
2024-12-11 00:00:00-05:00,56.470001220703125,57.189998626708984,55.06999969482422,56.900001525878906,6310200.0,0.0,0.0,CNC,
2024-12-12 00:00:00-05:00,58.5,59.36000061035156,57.43000030517578,58.0,6357500.0,0.0,0.0,CNC,
2024-12-13 00:00:00-05:00,59.0,60.34000015258789,58.2400016784668,59.41999816894531,7063900.0,0.0,0.0,CNC,
2024-11-14 00:00:00-05:00,30.25738335718833,30.366652258599053,29.760709288464994,29.780576705932617,4069800.0,0.0,0.0,CNP,
2024-11-15 00:00:00-05:00,29.770642990592762,30.674589643895754,29.770642990592762,30.65472412109375,5826000.0,0.0,0.0,CNP,
2024-11-18 00:00:00-05:00,30.684522159460734,31.08186291462962,30.654722929085864,30.942792892456055,4830600.0,0.0,0.0,CNP,
2024-11-19 00:00:00-05:00,30.893127904081155,31.24080013619032,30.69445751582985,31.191131591796875,4824900.0,0.0,0.0,CNP,
2024-11-20 00:00:00-05:00,31.29046654340091,31.479203221310694,31.02226208973878,31.360000610351562,3467000.0,0.0,0.0,CNP,
2024-11-21 00:00:00-05:00,31.389999389648438,31.809999465942383,30.920000076293945,31.729999542236328,5115400.0,0.21,0.0,CNP,
2024-11-22 00:00:00-05:00,31.81999969482422,32.34000015258789,31.670000076293945,31.93000030517578,4895400.0,0.0,0.0,CNP,
2024-11-25 00:00:00-05:00,32.04999923706055,32.61000061035156,31.969999313354492,32.47999954223633,5535200.0,0.0,0.0,CNP,
2024-11-26 00:00:00-05:00,32.470001220703125,32.65999984741211,32.279998779296875,32.529998779296875,4398900.0,0.0,0.0,CNP,
2024-11-27 00:00:00-05:00,32.7599983215332,32.86000061035156,32.380001068115234,32.65999984741211,3320100.0,0.0,0.0,CNP,
2024-11-29 00:00:00-05:00,32.63999938964844,32.849998474121094,32.540000915527344,32.619998931884766,1847100.0,0.0,0.0,CNP,
2024-12-02 00:00:00-05:00,32.70000076293945,32.779998779296875,31.989999771118164,31.989999771118164,3169500.0,0.0,0.0,CNP,
2024-12-03 00:00:00-05:00,33.0,33.0,32.119998931884766,32.130001068115234,3865400.0,0.0,0.0,CNP,
2024-12-04 00:00:00-05:00,32.130001068115234,32.33000183105469,31.959999084472656,32.29999923706055,3068400.0,0.0,0.0,CNP,
2024-12-05 00:00:00-05:00,32.380001068115234,32.529998779296875,31.889999389648438,31.989999771118164,3775900.0,0.0,0.0,CNP,
2024-12-06 00:00:00-05:00,32.15999984741211,32.2400016784668,31.610000610351562,31.65999984741211,2842500.0,0.0,0.0,CNP,
2024-12-09 00:00:00-05:00,31.670000076293945,31.700000762939453,31.290000915527344,31.360000610351562,3582600.0,0.0,0.0,CNP,
2024-12-10 00:00:00-05:00,31.360000610351562,31.530000686645508,30.760000228881836,31.3799991607666,4203100.0,0.0,0.0,CNP,
2024-12-11 00:00:00-05:00,31.420000076293945,31.610000610351562,31.15999984741211,31.40999984741211,4392500.0,0.0,0.0,CNP,
2024-12-12 00:00:00-05:00,31.530000686645508,31.979999542236328,31.530000686645508,31.90999984741211,4164400.0,0.0,0.0,CNP,
2024-12-13 00:00:00-05:00,31.920000076293945,32.189998626708984,31.850000381469727,31.940000534057617,4759100.0,0.0,0.0,CNP,
2024-11-14 00:00:00-05:00,85.24994167170236,86.15463857101267,84.72303362480869,85.23999786376953,1303900.0,0.0,0.0,CF,
2024-11-15 00:00:00-05:00,85.91000366210938,89.44999694824219,85.66999816894531,87.06999969482422,2334200.0,0.5,0.0,CF,
2024-11-18 00:00:00-05:00,87.2300033569336,87.7300033569336,86.02999877929688,87.37999725341797,1900500.0,0.0,0.0,CF,
2024-11-19 00:00:00-05:00,86.68000030517578,88.04000091552734,86.16000366210938,87.54000091552734,2096200.0,0.0,0.0,CF,
2024-11-20 00:00:00-05:00,87.66999816894531,90.37999725341797,87.4800033569336,89.91000366210938,2193600.0,0.0,0.0,CF,
2024-11-21 00:00:00-05:00,89.88999938964844,91.05999755859375,89.51000213623047,90.63999938964844,1734600.0,0.0,0.0,CF,
2024-11-22 00:00:00-05:00,90.06999969482422,90.86000061035156,89.62999725341797,89.79000091552734,1542300.0,0.0,0.0,CF,
2024-11-25 00:00:00-05:00,90.37000274658203,90.7699966430664,87.12999725341797,87.38999938964844,3037600.0,0.0,0.0,CF,
2024-11-26 00:00:00-05:00,87.22000122070312,88.44000244140625,86.95999908447266,88.13999938964844,1748300.0,0.0,0.0,CF,
2024-11-27 00:00:00-05:00,88.29000091552734,89.41000366210938,88.26000213623047,88.66000366210938,980600.0,0.0,0.0,CF,
2024-11-29 00:00:00-05:00,88.68000030517578,90.02999877929688,88.68000030517578,89.66000366210938,914300.0,0.0,0.0,CF,
2024-12-02 00:00:00-05:00,89.68000030517578,91.55000305175781,89.25,90.95999908447266,1425500.0,0.0,0.0,CF,
2024-12-03 00:00:00-05:00,91.7699966430664,94.2699966430664,91.23999786376953,94.13999938964844,2709500.0,0.0,0.0,CF,
2024-12-04 00:00:00-05:00,94.29000091552734,94.45999908447266,91.05000305175781,91.5,1896600.0,0.0,0.0,CF,
2024-12-05 00:00:00-05:00,90.66000366210938,91.3499984741211,88.69999694824219,89.37000274658203,1906600.0,0.0,0.0,CF,
2024-12-06 00:00:00-05:00,89.44000244140625,89.68000030517578,88.16999816894531,88.44000244140625,1197800.0,0.0,0.0,CF,
2024-12-09 00:00:00-05:00,89.37000274658203,90.04000091552734,88.02999877929688,88.22000122070312,1260800.0,0.0,0.0,CF,
2024-12-10 00:00:00-05:00,88.22000122070312,90.01000213623047,87.4000015258789,88.83999633789062,1796900.0,0.0,0.0,CF,
2024-12-11 00:00:00-05:00,89.1500015258789,90.0,88.81999969482422,89.81999969482422,1341300.0,0.0,0.0,CF,
2024-12-12 00:00:00-05:00,90.58000183105469,90.98999786376953,89.6500015258789,90.12999725341797,1305900.0,0.0,0.0,CF,
2024-12-13 00:00:00-05:00,89.66999816894531,89.95999908447266,88.66999816894531,89.5,1368400.0,0.0,0.0,CF,
2024-11-14 00:00:00-05:00,206.5,208.10000610351562,195.97000122070312,196.89999389648438,974400.0,0.0,0.0,CRL,
2024-11-15 00:00:00-05:00,195.4199981689453,196.0,183.35000610351562,187.74000549316406,1499000.0,0.0,0.0,CRL,
2024-11-18 00:00:00-05:00,185.27999877929688,187.92999267578125,183.5800018310547,187.5,780000.0,0.0,0.0,CRL,
2024-11-19 00:00:00-05:00,185.83999633789062,188.3800048828125,183.91000366210938,186.10000610351562,714400.0,0.0,0.0,CRL,
2024-11-20 00:00:00-05:00,186.5399932861328,188.32000732421875,183.5500030517578,187.89999389648438,648100.0,0.0,0.0,CRL,
2024-11-21 00:00:00-05:00,189.1999969482422,194.8800048828125,186.6199951171875,194.19000244140625,502300.0,0.0,0.0,CRL,
2024-11-22 00:00:00-05:00,194.3800048828125,198.17999267578125,193.25999450683594,195.77000427246094,575700.0,0.0,0.0,CRL,
2024-11-25 00:00:00-05:00,198.55999755859375,202.8699951171875,198.17999267578125,201.3000030517578,612700.0,0.0,0.0,CRL,
2024-11-26 00:00:00-05:00,198.75,200.1999969482422,194.0500030517578,197.75,430800.0,0.0,0.0,CRL,
2024-11-27 00:00:00-05:00,200.0500030517578,202.55999755859375,198.22999572753906,199.58999633789062,249500.0,0.0,0.0,CRL,
2024-11-29 00:00:00-05:00,200.72999572753906,201.2899932861328,198.25,199.05999755859375,287800.0,0.0,0.0,CRL,
2024-12-02 00:00:00-05:00,200.0,203.00999450683594,198.6699981689453,201.25,630300.0,0.0,0.0,CRL,
2024-12-03 00:00:00-05:00,200.1699981689453,201.1199951171875,196.61000061035156,199.3000030517578,458600.0,0.0,0.0,CRL,
2024-12-04 00:00:00-05:00,199.6699981689453,201.4199981689453,198.30999755859375,199.35000610351562,436600.0,0.0,0.0,CRL,
2024-12-05 00:00:00-05:00,198.2899932861328,198.8300018310547,191.42999267578125,191.5399932861328,469200.0,0.0,0.0,CRL,
2024-12-06 00:00:00-05:00,193.8000030517578,195.3699951171875,190.14999389648438,191.80999755859375,624500.0,0.0,0.0,CRL,
2024-12-09 00:00:00-05:00,192.77000427246094,202.57000732421875,192.74000549316406,201.75,630100.0,0.0,0.0,CRL,
2024-12-10 00:00:00-05:00,202.72000122070312,202.72000122070312,196.5,197.0500030517578,415500.0,0.0,0.0,CRL,
2024-12-11 00:00:00-05:00,198.47000122070312,200.10000610351562,193.0,193.5500030517578,424600.0,0.0,0.0,CRL,
2024-12-12 00:00:00-05:00,192.35000610351562,195.36000061035156,191.3000030517578,194.27000427246094,520500.0,0.0,0.0,CRL,
2024-12-13 00:00:00-05:00,194.1699981689453,194.1699981689453,188.30999755859375,190.4600067138672,547300.0,0.0,0.0,CRL,
2024-11-14 00:00:00-05:00,82.08999633789062,82.5,79.80999755859375,80.19000244140625,14717700.0,0.0,0.0,SCHW,
2024-11-15 00:00:00-05:00,80.1500015258789,81.0,79.88999938964844,80.63999938964844,9372300.0,0.0,0.0,SCHW,
2024-11-18 00:00:00-05:00,81.0,81.87999725341797,80.38999938964844,81.38999938964844,9448600.0,0.0,0.0,SCHW,
2024-11-19 00:00:00-05:00,80.38999938964844,80.7300033569336,79.9000015258789,80.19000244140625,6549300.0,0.0,0.0,SCHW,
2024-11-20 00:00:00-05:00,79.69000244140625,80.5199966430664,79.41999816894531,80.45999908447266,6613500.0,0.0,0.0,SCHW,
2024-11-21 00:00:00-05:00,80.58999633789062,81.69000244140625,80.22000122070312,80.80000305175781,5081800.0,0.0,0.0,SCHW,
2024-11-22 00:00:00-05:00,80.80999755859375,81.7699966430664,80.80999755859375,81.26000213623047,7738000.0,0.0,0.0,SCHW,
2024-11-25 00:00:00-05:00,81.93000030517578,82.4000015258789,81.11000061035156,81.7699966430664,13029300.0,0.0,0.0,SCHW,
2024-11-26 00:00:00-05:00,81.7699966430664,82.33000183105469,81.2300033569336,82.25,5120900.0,0.0,0.0,SCHW,
2024-11-27 00:00:00-05:00,82.0,82.66000366210938,81.79000091552734,82.5999984741211,3977400.0,0.0,0.0,SCHW,
2024-11-29 00:00:00-05:00,82.86000061035156,83.3499984741211,82.63999938964844,82.76000213623047,3201600.0,0.0,0.0,SCHW,
2024-12-02 00:00:00-05:00,82.75,83.05000305175781,81.33999633789062,81.38999938964844,5658500.0,0.0,0.0,SCHW,
2024-12-03 00:00:00-05:00,81.77999877929688,81.97000122070312,80.87999725341797,81.12000274658203,4840200.0,0.0,0.0,SCHW,
2024-12-04 00:00:00-05:00,80.68000030517578,81.69000244140625,80.19000244140625,81.51000213623047,6035200.0,0.0,0.0,SCHW,
2024-12-05 00:00:00-05:00,80.01000213623047,82.2300033569336,80.0,81.80999755859375,6796600.0,0.0,0.0,SCHW,
2024-12-06 00:00:00-05:00,81.69000244140625,82.16999816894531,81.41000366210938,81.47000122070312,5071300.0,0.0,0.0,SCHW,
2024-12-09 00:00:00-05:00,82.47000122070312,82.81999969482422,80.94999694824219,81.51000213623047,9564300.0,0.0,0.0,SCHW,
2024-12-10 00:00:00-05:00,81.5999984741211,83.12999725341797,81.2300033569336,82.31999969482422,5923400.0,0.0,0.0,SCHW,
2024-12-11 00:00:00-05:00,82.5,82.72000122070312,81.91999816894531,82.41000366210938,6323800.0,0.0,0.0,SCHW,
2024-12-12 00:00:00-05:00,82.76000213623047,83.30000305175781,82.4000015258789,82.8499984741211,7469400.0,0.0,0.0,SCHW,
2024-12-13 00:00:00-05:00,83.04000091552734,83.08000183105469,78.70999908447266,79.54000091552734,14088500.0,0.0,0.0,SCHW,
2024-11-14 00:00:00-05:00,402.6099853515625,407.6099853515625,392.05999755859375,394.25,1934900.0,0.0,0.0,CHTR,
2024-11-15 00:00:00-05:00,394.7099914550781,396.2699890136719,387.82000732421875,389.57000732421875,1027700.0,0.0,0.0,CHTR,
2024-11-18 00:00:00-05:00,386.29998779296875,391.32000732421875,384.67999267578125,385.0199890136719,859900.0,0.0,0.0,CHTR,
2024-11-19 00:00:00-05:00,380.0,389.4800109863281,379.2200012207031,384.8399963378906,897200.0,0.0,0.0,CHTR,
2024-11-20 00:00:00-05:00,386.1600036621094,389.94000244140625,383.95001220703125,389.1199951171875,805600.0,0.0,0.0,CHTR,
2024-11-21 00:00:00-05:00,388.5199890136719,389.94000244140625,383.05999755859375,383.8399963378906,960600.0,0.0,0.0,CHTR,
2024-11-22 00:00:00-05:00,385.32000732421875,391.989990234375,383.1499938964844,388.2699890136719,1080200.0,0.0,0.0,CHTR,
2024-11-25 00:00:00-05:00,389.67999267578125,391.010009765625,382.5,384.4700012207031,1110800.0,0.0,0.0,CHTR,
2024-11-26 00:00:00-05:00,388.0,394.3800048828125,382.7300109863281,390.2900085449219,1155000.0,0.0,0.0,CHTR,
2024-11-27 00:00:00-05:00,394.010009765625,396.2699890136719,389.30999755859375,389.80999755859375,870200.0,0.0,0.0,CHTR,
2024-11-29 00:00:00-05:00,390.94000244140625,397.2699890136719,389.9599914550781,396.9700012207031,553500.0,0.0,0.0,CHTR,
2024-12-02 00:00:00-05:00,395.95001220703125,397.739990234375,391.80999755859375,394.42999267578125,1194200.0,0.0,0.0,CHTR,
2024-12-03 00:00:00-05:00,394.8699951171875,398.79998779296875,393.1099853515625,397.6099853515625,1191600.0,0.0,0.0,CHTR,
2024-12-04 00:00:00-05:00,399.2099914550781,404.25,397.4200134277344,402.1199951171875,1389900.0,0.0,0.0,CHTR,
2024-12-05 00:00:00-05:00,400.0,404.8699951171875,396.04998779296875,404.1400146484375,746800.0,0.0,0.0,CHTR,
2024-12-06 00:00:00-05:00,405.95001220703125,407.6099853515625,400.94000244140625,403.05999755859375,825700.0,0.0,0.0,CHTR,
2024-12-09 00:00:00-05:00,400.7699890136719,400.7699890136719,365.8699951171875,365.9599914550781,1957100.0,0.0,0.0,CHTR,
2024-12-10 00:00:00-05:00,368.7900085449219,396.239990234375,366.5299987792969,377.9599914550781,1738200.0,0.0,0.0,CHTR,
2024-12-11 00:00:00-05:00,378.0,380.2099914550781,372.6499938964844,378.489990234375,1142100.0,0.0,0.0,CHTR,
2024-12-12 00:00:00-05:00,385.5799865722656,390.2900085449219,382.29998779296875,388.45001220703125,805400.0,0.0,0.0,CHTR,
2024-12-13 00:00:00-05:00,382.79998779296875,385.1300048828125,376.010009765625,379.7799987792969,807300.0,0.0,0.0,CHTR,
2024-11-14 00:00:00-05:00,158.22595338526034,160.19586406851747,158.0675654187787,160.16616821289062,10111200.0,0.0,0.0,CVX,
2024-11-15 00:00:00-05:00,159.88900480509147,160.74032128654062,159.1366694791033,159.79000854492188,9022800.0,0.0,0.0,CVX,
2024-11-18 00:00:00-05:00,160.55999755859375,161.52000427246094,159.07000732421875,160.75999450683594,6092100.0,1.63,0.0,CVX,
2024-11-19 00:00:00-05:00,159.97999572753906,160.42999267578125,158.75,159.60000610351562,4657400.0,0.0,0.0,CVX,
2024-11-20 00:00:00-05:00,159.91000366210938,161.44000244140625,159.77999877929688,161.3300018310547,6391300.0,0.0,0.0,CVX,
2024-11-21 00:00:00-05:00,162.02000427246094,162.64999389648438,161.2899932861328,161.6300048828125,7945200.0,0.0,0.0,CVX,
2024-11-22 00:00:00-05:00,161.50999450683594,162.61000061035156,161.14999389648438,162.36000061035156,7005900.0,0.0,0.0,CVX,
2024-11-25 00:00:00-05:00,162.14999389648438,163.1699981689453,159.8300018310547,160.36000061035156,10702400.0,0.0,0.0,CVX,
2024-11-26 00:00:00-05:00,162.30999755859375,162.94000244140625,161.39999389648438,162.52999877929688,7369500.0,0.0,0.0,CVX,
2024-11-27 00:00:00-05:00,162.75999450683594,164.67999267578125,161.61000061035156,162.11000061035156,7674500.0,0.0,0.0,CVX,
2024-11-29 00:00:00-05:00,162.25,162.75,160.66000366210938,161.92999267578125,5077000.0,0.0,0.0,CVX,
2024-12-02 00:00:00-05:00,162.2899932861328,162.9499969482422,160.11000061035156,162.2100067138672,6229600.0,0.0,0.0,CVX,
2024-12-03 00:00:00-05:00,162.97999572753906,163.1999969482422,161.38999938964844,161.9199981689453,5900100.0,0.0,0.0,CVX,
2024-12-04 00:00:00-05:00,161.8300018310547,161.83999633789062,157.86000061035156,158.32000732421875,7862700.0,0.0,0.0,CVX,
2024-12-05 00:00:00-05:00,159.2899932861328,160.6699981689453,158.69000244140625,159.3300018310547,6358400.0,0.0,0.0,CVX,
2024-12-06 00:00:00-05:00,158.75,158.8300018310547,155.1699981689453,155.24000549316406,9701700.0,0.0,0.0,CVX,
2024-12-09 00:00:00-05:00,157.0,160.0800018310547,156.82000732421875,157.0800018310547,9404500.0,0.0,0.0,CVX,
2024-12-10 00:00:00-05:00,159.05999755859375,159.52000427246094,156.6999969482422,157.0,9126200.0,0.0,0.0,CVX,
2024-12-11 00:00:00-05:00,156.86000061035156,157.1699981689453,155.8000030517578,156.2100067138672,13764700.0,0.0,0.0,CVX,
2024-12-12 00:00:00-05:00,155.8699951171875,156.52999877929688,154.27000427246094,154.7100067138672,7621500.0,0.0,0.0,CVX,
2024-12-13 00:00:00-05:00,154.8699951171875,154.9600067138672,153.07000732421875,153.8699951171875,5815400.0,0.0,0.0,CVX,
2024-11-14 00:00:00-05:00,59.0099983215332,60.72999954223633,58.790000915527344,59.90999984741211,7524000.0,0.0,0.0,CMG,
2024-11-15 00:00:00-05:00,59.27000045776367,59.439998626708984,58.529998779296875,58.630001068115234,6744000.0,0.0,0.0,CMG,
2024-11-18 00:00:00-05:00,58.68000030517578,59.380001068115234,58.459999084472656,58.810001373291016,5898500.0,0.0,0.0,CMG,
2024-11-19 00:00:00-05:00,58.40999984741211,59.04999923706055,57.66999816894531,58.72999954223633,9562500.0,0.0,0.0,CMG,
2024-11-20 00:00:00-05:00,58.959999084472656,59.220001220703125,58.189998626708984,58.880001068115234,6399900.0,0.0,0.0,CMG,
2024-11-21 00:00:00-05:00,58.90999984741211,60.06999969482422,58.709999084472656,59.97999954223633,7508500.0,0.0,0.0,CMG,
2024-11-22 00:00:00-05:00,60.33000183105469,62.43000030517578,60.2400016784668,62.0099983215332,11366500.0,0.0,0.0,CMG,
2024-11-25 00:00:00-05:00,62.13999938964844,62.59000015258789,61.810001373291016,62.0,14070000.0,0.0,0.0,CMG,
2024-11-26 00:00:00-05:00,62.06999969482422,62.7400016784668,61.849998474121094,62.709999084472656,6629800.0,0.0,0.0,CMG,
2024-11-27 00:00:00-05:00,62.560001373291016,62.689998626708984,61.5099983215332,62.04999923706055,5779500.0,0.0,0.0,CMG,
2024-11-29 00:00:00-05:00,62.099998474121094,62.130001068115234,61.52000045776367,61.52000045776367,3845900.0,0.0,0.0,CMG,
2024-12-02 00:00:00-05:00,61.560001373291016,62.11000061035156,60.5099983215332,60.540000915527344,7894000.0,0.0,0.0,CMG,
2024-12-03 00:00:00-05:00,60.84000015258789,60.9900016784668,60.40999984741211,60.939998626708984,6011600.0,0.0,0.0,CMG,
2024-12-04 00:00:00-05:00,62.9900016784668,64.13999938964844,62.66999816894531,63.88999938964844,12526000.0,0.0,0.0,CMG,
2024-12-05 00:00:00-05:00,63.90999984741211,65.41999816894531,63.5099983215332,65.22000122070312,11209600.0,0.0,0.0,CMG,
